transcript_id	gene_id	SRR10676821	SRR10676822	SRR10676823	SRR10676824	SRR10676825	SRR10676826	SRR10676827	SRR10676828	SRR10676829	SRR10676830	SRR10676831	SRR10676832	SRR10676833	SRR10676834	SRR10676835	SRR10676836	SRR10676837	SRR10676838	SRR10676839	SRR10676840	SRR10676949	SRR10676952	SRR10676954	SRR10676955	SRR10676957	SRR10676961	SRR10676962	SRR10676964	SRR10676967	SRR10676968	SRR10676970	SRR10676971	SRR10676972	SRR10676973	SRR10676975	SRR10676977	SRR10676978	SRR10676979	SRR10676980	SRR10676981	SRR10676984	SRR10676985	SRR10676987	SRR10676988	SRR10676990	SRR10676991	SRR10676992	SRR10676993	SRR10676994	SRR10676995	SRR10676997	SRR10676998	SRR10676999	SRR10677000	SRR10677002	SRR10677003	SRR10677005	SRR10677006	SRR10677007	SRR10677008	SRR10677010	SRR10677011	SRR10677012	SRR10677013	SRR10677016	SRR10677017	SRR10677019	SRR10677024	SRR10677026	SRR10677032	SRR10677033	SRR10677038	SRR10677040	SRR10677044	SRR10677045	SRR10677046	SRR10677047	SRR10677048	SRR10677049	SRR10677050	SRR10677052	SRR10677053	SRR10677056	SRR10677057	SRR10677058	SRR10677060	SRR10677061	SRR10677062	SRR10677063	SRR10677064	SRR10677065	SRR10677067	SRR10677068	SRR10677069	SRR10677071	SRR10677072	SRR10677073	SRR10677074	SRR10677075	SRR10677076	SRR10677077	SRR10677078	SRR10677079	SRR10677081	SRR10677082	SRR10677083	SRR10677084	SRR10677085	SRR10677086	SRR10677087	SRR10677092	SRR10677094	SRR10677095	SRR10677097	SRR10677098	SRR10677099	SRR10677101	SRR10677102	SRR10677104	SRR10677105	SRR10677107	SRR10677109	SRR10677110	SRR10677111	SRR10677112	SRR10677113	SRR10677114	SRR10677115	SRR10677116	SRR10677117	SRR10677119	SRR10677123	SRR10677124	SRR10677125	SRR10677126	SRR10677127	SRR10677132	SRR10677133	SRR10677134	SRR10677135	SRR10677136	SRR10677137	SRR10677138	SRR10677139	SRR10677140	SRR10677141	SRR10677142	SRR10677147	SRR10677148	SRR10677149	SRR10677150	SRR10677151	SRR10677153	SRR10677155	SRR10677157	SRR10677158	SRR10677161	SRR10677163	SRR10677168	SRR10677171	SRR10677174	SRR10677175	SRR10677176	SRR10677177	SRR10677179	SRR10677184
ENST00000331483	ENSG00000185624	70.4244	81.1231	110.53	34.7145	90.5114	0.0	55.9596	65.569	47.8164	0.0	13.9292	49.2717	30.8991	53.3025	91.2359	89.3926	79.1334	113.69	68.5435	43.0322	0.144517	127.201	158.757	63.6405	48.0229	46.9607	41.2332	91.6522	2.01488	67.841	56.8385	47.9919	2.10683	31.4885	60.9191	29.3938	51.7081	25.6149	63.9478	86.493	81.3818	59.9122	47.5714	72.1178	12.9343	117.003	41.1595	115.331	65.8091	119.343	80.6393	60.9359	35.7214	65.4282	41.5448	73.4568	61.819	136.8	62.3795	116.925	44.6069	64.1458	59.9704	20.8818	60.2622	105.185	62.1871	38.61	67.5196	40.1515	13.6498	11.1255	57.4681	53.7803	103.211	81.7615	126.458	78.8699	20.2193	114.247	0.845134	52.7237	70.2531	55.9577	25.6778	48.3234	66.4001	51.473	23.7542	44.1142	26.4802	0.38371	7.19744	60.0952	30.7907	77.3437	66.0291	40.7361	62.8438	85.8009	2.03922	0.297848	70.0473	118.635	102.396	33.1136	59.2127	81.0717	72.9395	6.03905	202.394	89.1094	144.003	118.664	111.689	81.9131	60.0167	73.1628	51.9251	80.9607	84.3748	1.13698	0.840425	3.0448	88.6981	53.2154	33.7323	78.3423	0.134598	14.0869	75.9218	51.1852	82.3417	90.0421	0.823159	57.671	95.2638	37.4573	58.9332	55.4605	0.414221	117.446	79.5498	60.9987	58.0312	45.4165	2.70262	68.8235	76.2527	20.7242	93.7045	88.8951	0.701298	86.4739	0.45307	34.6907	21.8669	57.6179	139.571	15.608	0.754478	105.454	43.3561	64.4519	0.0	27.5449
ENST00000415593	ENSG00000185624	0.0196709	0.232133	11.6033	6.64052	10.6669	117.985	32.9151	0.0	80.1401	189.574	84.5948	42.9044	96.8267	5.80773	70.6403	54.3903	9.14338	96.7927	76.2041	20.2293	201.69	108.928	70.2911	81.8842	18.9509	8.157	58.5858	55.3137	93.2077	109.555	12.2802	13.956	132.177	9.98151	47.5929	1.49201e-05	46.4807	6.6465	10.7592	10.4357	13.3391	0.000185664	0.0	10.413	89.9249	2.61559	1.0456e-09	23.5568	0.446751	5.71447	2.60419e-08	5.83562	13.4831	1.21527	1.07022	1.97406e-06	0.0	33.3377	19.0209	0.00378078	29.8256	33.9856	1.20462	97.9349	2.40704e-07	0.753018	0.0	8.80866	2.34925	22.3339	25.219	7.82868	15.4719	2.18914	0.0	12.4371	2.15509	0.558467	66.3371	5.64878	243.582	47.4911	0.370813	54.3053	56.3904	0.0	28.734	19.4036	84.4586	2.27556	105.132	165.634	166.566	22.6282	5.42096	10.4241	31.6394	0.0	6.5382e-06	13.5029	205.176	104.249	0.287338	1.37236	35.5011	0.0	5.10673	50.8475	48.0145	6.12282	17.0691	14.544	23.4167	56.9767	15.1024	0.0	0.0	0.0	18.372	75.929	31.4644	214.239	175.227	108.731	7.63212	3.53171	101.894	0.0	145.191	211.625	30.8778	38.4519	4.27555	25.1084	120.847	22.3248	49.987	0.0	1.23332	3.23967e-10	168.494	88.0382	73.1668	0.0	41.8916	44.7837	141.17	8.98003	0.0	126.397	1.67861	0.706501	142.895	25.4271	135.262	0.45678	19.5853	22.8847	12.2006	0.0273089	177.784	24.3917	4.88432	29.494	189.145	2.52709
ENST00000576390	ENSG00000185624	0.0	0.0731818	0.667727	0.0	0.40573	0.117489	0.0	0.0	0.153576	0.946418	0.0	0.143373	0.312546	0.329516	0.0	0.121123	0.11836	0.719952	0.0	0.0	0.2817	0.445397	0.0	0.283737	0.0	0.151286	0.224708	0.4576	0.276136	0.618843	0.0	0.0	0.53742	0.0	0.467156	0.124171	0.471197	0.0	0.0	0.516184	0.0	0.0	0.0	0.334814	0.104711	0.0	0.0	0.323906	0.103731	0.297599	0.0	0.0	0.100616	0.0	0.0	0.0	0.297402	1.07273	0.108458	0.158664	0.379361	0.125442	0.0	0.0	0.0	0.0	0.0	0.197304	0.307069	0.376376	0.0	0.0	0.0	0.0931929	0.103508	0.239003	0.169278	0.0	0.281715	0.552834	0.33249	0.690672	0.0	0.11232	0.266977	0.0	0.138706	0.0	0.0986287	0.117209	0.335561	0.793918	0.808557	0.181242	0.0	0.0	0.0	0.0	0.0	0.299431	0.829585	0.112992	0.140793	0.0	0.158306	0.171632	0.10578	0.0	0.121535	0.0	0.232109	0.0	0.0	0.24616	0.0	0.321682	0.0	0.0	0.0	0.445628	0.0	0.23875	0.41005	0.763536	0.0	0.354323	0.700134	0.153639	0.202249	0.795748	0.160007	0.0	0.153564	0.0	0.384055	0.0	0.0	0.0	0.0	0.0	0.172342	0.0	0.0	0.0	0.224026	0.0	1.33824	0.146183	0.0	0.0	0.0	0.141472	0.480894	0.0	0.276416	0.0	0.0	0.1159	0.229947	0.129979	0.292426	0.0	0.0	0.0	0.541004	0.220758
ENST00000439918	ENSG00000185624	1.2211	1.56998	0.356611	0.38387	0.885334	0.0	0.619782	1.82069	1.06765	0.0152179	0.699775	0.220126	0.525552	2.19581	0.203371	0.864012	1.31349	0.825017	0.623863	0.212586	0.0	0.737486	0.0	0.122093	0.489864	0.650667	0.397313	1.88563	0.0	0.760596	0.833201	0.590278	0.0	2.28828	0.187251	1.84432	0.0	0.457437	1.5188	2.49558	0.823355	0.821331	1.66759	1.70122	0.121554	1.73362	2.03786	0.817404	0.551488	0.464512	3.46857e-09	0.605164	0.594774	1.94577	0.382624	2.34586	0.920099	0.373061	0.497789	0.456406	1.28829	0.713391	3.86196	0.158445	0.484833	1.52157	0.610702	0.0	1.56912	0.209505	0.580376	1.91123	0.0	0.804882	2.76685	0.36479	0.575822	2.08968	0.0	2.29555	0.0	0.423761	3.5977	0.35222	0.112738	2.48667	0.579341	1.21243	0.0894887	1.67261	0.150343	0.0	0.146457	1.14392	2.09908	1.66863	0.812347	2.11953	0.60993	0.374239	0.0	0.0	1.89145	2.00909	3.3378	1.78108	0.256436	1.01962	0.623531	0.0	1.53945	0.0	1.03305	0.0942201	0.944365	0.844541	2.88428	0.867795	0.0	0.166646	1.56954	0.0	0.0	0.0491872	1.79054	1.36339	0.237006	7.83192	0.0	0.0	1.12217	1.22716	2.13952	0.984659	0.0	0.0	0.360663	0.262334	0.410286	3.08301	0.0	0.282806	0.591124	1.9628	0.0	0.122369	0.0	0.61978	10.4326	0.0	4.51812	1.39332	0.0	0.538985	0.0	1.59286	1.74377	0.486482	2.1141	0.260607	0.0695049	0.479928	0.891311	0.623676	0.0511335	1.09942
ENST00000570907	ENSG00000185624	35.9873	24.7562	0.0	32.7601	17.1672	0.0	38.5764	16.9313	32.7748	0.0	19.0552	14.7513	37.0554	35.1732	0.0	0.0	15.0814	0.355057	5.65025	17.5671	0.0	0.0	83.8126	0.0	19.8829	21.9682	24.5924	41.8905	8.77673	34.7546	8.1544	15.3819	2.18476	37.319	27.6319	18.2228	16.4098	19.863	26.065	15.9688	0.0	10.9482	18.0474	0.0	7.92744	9.042	17.6561	12.8666	0.948748	0.0	5.07769	20.5969	31.5522	9.55031	27.6257	20.102	9.32448	0.0	1.51275	6.75259	25.5996	21.4006	18.992	18.7469	20.2253	1.23311	8.04427	6.75774	48.0043	16.0509	8.6508	71.5797	2.97103	28.1847	0.0	0.0	13.1567	12.6093	9.93384	26.5138	0.0	22.2187	1.65292	14.8686	0.0	4.2675	0.0	43.1427	5.40096	15.0895	15.773	0.0	5.64024	0.00153646	32.3852	37.7507	2.69231	8.09059	14.6547	0.0	0.0	0.0	8.19594	84.5218	30.9869	22.6452	21.8416	0.0	14.3514	19.4233	5.14195	14.8913	0.0	0.0	18.2823	62.521	5.49656	0.0	33.9978	0.00030064	37.7912	1.12658	0.0	0.0	19.9048	14.1935	12.2182	11.6376	0.0	2.67847	22.3491	3.20017e-07	13.3503	0.0	0.0	17.7238	0.0	68.861	25.5495	30.5835	0.0	0.0	0.0	2.82891	10.1134	27.847	0.0	12.694	4.23207	4.41207	9.0259	25.7478	0.0	0.0	0.0	28.2219	18.2356	0.0	2.20031	35.6755	0.0	0.0	18.8575	26.7376	0.0	23.9117
ENST00000252599	ENSG00000130309	6.65345	4.80588	17.6017	2.63511	11.457	0.186856	7.21169	3.30769	3.22299	0.0392679	1.08756	6.20207	2.45725	4.09347	9.83382	9.98759	4.76342	14.5641	8.87758	4.14077	0.334354	15.5138	15.7184	4.96175	3.85408	2.86805	3.83723	11.5782	0.456311	5.89993	5.77618	4.86706	0.526153	1.28465	5.35262	3.35913	5.91351	1.32682	4.58867	9.6796	6.36593	3.63163	2.81487	5.87269	2.47376	9.87614	1.8154	7.87064	8.07344	8.5124	7.56132	7.50164	2.90027	6.51322	2.75964	5.96022	4.933	13.5806	5.76945	5.35694	5.46854	4.36328	3.72888	2.92952	5.63521	5.26024	3.91784	2.793	3.84737	3.55897	1.68024	1.38782	7.08196	2.42815	8.34262	6.34696	7.91725	5.99664	1.9577	9.39363	0.380603	4.11392	3.47684	5.36505	2.67338	2.9658	5.19495	3.58492	2.71172	3.34469	2.77884	0.516992	1.57599	5.82796	2.41307	5.59015	6.42664	3.30285	3.72103	6.85806	0.618313	0.269184	5.2776	8.99252	11.3749	2.76031	5.02628	6.76763	5.04452	0.873461	16.0955	7.77406	16.3762	9.49228	7.22866	7.72517	3.25082	3.38338	4.94601	9.49374	8.95177	0.561888	0.311791	0.719206	6.31907	3.89527	3.01533	3.42868	0.270955	2.04512	6.41623	3.10838	5.29535	6.9704	0.515781	6.16261	6.59364	2.42726	5.40012	1.82392	0.418862	12.8969	9.69888	4.46723	7.9483	4.95904	1.60748	6.21082	7.11624	1.56507	5.02805	4.79846	0.462175	6.23396	0.417456	2.84254	1.01408	5.95698	12.0319	1.5601	0.47514	9.01471	3.55054	7.85561	0.106297	2.49073
ENST00000342245	ENSG00000166311	12.3886	10.8455	12.6563	8.27927	14.8145	0.965943	8.42749	13.399	7.90967	0.517686	4.76762	10.8354	8.40046	10.2912	16.4366	15.2098	15.9019	18.3669	10.8218	7.64985	1.6315	15.874	12.3556	14.4278	5.59473	9.43023	9.85359	17.3017	3.41639	9.09203	9.03858	8.04008	3.95315	5.04167	10.8652	7.26466	7.27283	3.55644	8.79015	16.6261	11.6796	9.01153	8.95523	15.2283	6.08569	18.3171	5.50392	16.0998	10.4577	16.5699	7.40561	10.2994	5.346	16.3605	9.40994	14.519	14.8656	23.0785	12.4303	17.6871	9.06758	7.53902	10.0692	9.6792	11.0732	15.7213	10.7905	7.31396	8.76056	9.34538	4.14433	3.80017	11.8764	8.46675	28.0497	11.2795	12.9705	10.2275	8.86328	16.5982	2.87681	8.68678	8.46434	12.0517	8.2866	9.08102	11.9461	8.1881	9.00058	7.36675	6.78215	1.67214	6.38334	9.14149	6.78803	10.8787	18.3612	8.11121	8.79458	17.3578	4.77209	1.45889	9.07506	20.0067	9.86455	7.21266	8.80752	21.6376	11.1827	3.0552	16.9019	7.28191	9.877	25.3233	11.6656	14.5444	4.90616	8.44033	15.9131	5.54268	17.1918	2.58709	2.3598	4.68411	9.61801	13.5718	8.7384	11.3057	2.16176	6.16323	11.7204	6.79784	12.5569	16.6449	2.70397	11.1579	16.7001	6.28194	14.3729	7.72113	1.05387	20.9031	19.0651	9.37274	11.9388	9.91976	2.73769	19.96	17.953	6.85744	13.3105	11.0412	2.35102	18.2722	1.2541	5.33393	6.66126	12.9543	30.6417	2.99636	3.14792	19.0381	8.57061	9.33778	1.50721	5.66197
ENST00000527275	ENSG00000166311	0.111173	0.0	0.330338	0.0	0.145977	0.0	0.114457	0.232068	0.172742	0.0	0.0	0.0933271	0.0	0.137509	0.195463	0.304128	0.33914	0.0896407	0.116102	0.0577233	0.0	0.0	0.111075	0.126527	0.082948	0.0	0.0	0.0673276	0.0	0.0838407	0.0	0.143399	0.0	0.0	0.0718773	0.0785654	0.0	0.146243	0.0	0.560731	0.215712	0.0	0.10538	0.0	0.0	0.0	0.0	0.0	0.489845	0.0	0.0	0.0	0.0783278	0.0	0.100159	0.123506	0.0	0.0	0.169944	0.187019	0.185406	0.0814625	0.0	0.0	0.0	0.0751248	0.181662	0.0	0.111851	0.240701	0.111675	0.0	0.0	0.0580535	0.178202	0.416437	0.108013	0.346044	0.0	0.726905	0.0	0.0666298	0.0567116	0.0	0.0549434	0.203231	0.0	0.100755	0.0	0.0	0.0	0.0	0.0	0.428699	0.0	0.0	0.39409	0.0	0.305638	0.0703838	0.0	0.0400972	0.0	0.0	0.0	0.0	0.146387	0.715177	0.080981	0.0	0.263855	0.0	0.0	0.0	0.0	0.378623	0.116806	0.0958147	0.108767	0.207727	0.111653	0.0	0.0	0.0	0.249265	0.429799	0.0617971	0.125166	0.0	0.0	0.119127	0.0793709	0.125421	0.434881	0.0	0.0	1.04615	2.04171	0.156975	0.106609	0.0	0.454736	0.0	0.186501	0.209844	1.5675e-10	0.0	0.316502	0.12341	0.0	0.293327	0.0	0.283209	0.0	0.0	0.0735711	0.0	0.197132	0.450087	0.0	0.0	0.187514	0.0	0.0	0.0	0.0
ENST00000526280	ENSG00000166311	8.07881	1.48096	2.2844	5.93824	5.3519	42.2195	8.57435	5.09467	15.9553	70.5039	20.3345	10.8744	20.6703	3.73784	5.22486	4.78787	6.80295	9.05845	8.96762	9.56415	70.8594	4.65277	9.20058	12.5538	5.46317	5.87565	17.3214	18.1083	40.8499	16.6523	7.27585	6.87681	38.3831	3.99646	11.242	4.12119	8.08862	5.09125	4.36088	1.83499	5.40138	4.59456	2.63339	3.75742	24.2929	2.50187	1.6148	6.22505	1.43354	0.822343	3.55911	5.23881	4.67709	5.05329	3.03025	6.64072	2.32046	4.91961	4.43452	2.84691	8.03781	8.10386	3.03567	29.9192	3.55561	1.68753	3.75299	4.09233	3.58896	5.82897	7.2012	3.03528	5.82365	3.04424	0.171565	3.01227	4.53425	3.11765	22.0471	8.34248	60.6295	13.0145	3.00174	17.265	14.8409	3.15707	2.20535	5.57487	21.7693	2.48201	19.7175	48.4191	42.5484	5.27424	3.31507	6.37532	3.07239	4.58098	3.92998	2.85487	53.5399	28.7382	3.39857	3.41606	6.77533	1.25377	3.62185	8.03803	9.6314	3.452	1.55999	1.27063	1.90836	8.65756	4.54653	5.93506	2.91776	2.16563	8.90355	7.4846	7.89105	30.0701	45.434	49.9737	4.10714	3.27357	27.1538	3.80228	46.2634	49.2946	6.78356	11.3808	3.55027	1.29683	40.9136	7.78671	3.45875	1.52741	2.42057	2.38418	48.6188	3.72319	2.07217	3.49627	3.3046	10.2965	32.5965	10.9743	4.54282	32.5633	6.21382	3.33845	52.179	0.906737	43.5379	3.95321	6.77432	0.708954	2.15509	2.89824	57.3373	0.210063	4.33831	8.69109	46.5579	1.55809
